1,"平成27年国勢調査人口等基本集計（総務省統計局）","","","","","","","","","","","","","","",""
4025,"","42213","9","","2000","　　(旧 367 小浜町)",8572,3905,4667,83.6725948147,3528,3506,22,8572,8207,365
4026,"","42213","9","","2000","　　(旧 368 南串山町)",3756,1828,1928,94.8132780083,1202,1188,14,3756,3609,147
4027,"","42214","2","2015","","南島原市",46535,21574,24961,86.4308320981,16664,16530,134,46535,44506,2029
4028,"","42214","9","","2000","　　(旧 369 加津佐町)",6433,2985,3448,86.5719257541,2494,2468,26,6433,5992,441
4029,"","42214","9","","2000","　　(旧 370 口之津町)",5367,2506,2861,87.5917511360,2201,2190,11,5367,5079,288
4030,"","42214","9","","2000","　　(旧 371 南有馬町)",5045,2299,2746,83.7217771304,1874,1866,8,5045,4842,203
4031,"","42214","9","","2000","　　(旧 372 北有馬町)",3379,1570,1809,86.7882808181,1149,1144,5,3379,3281,98
4032,"","42214","9","","2000","　　(旧 373 西有家町)",6980,3247,3733,86.9809804447,2425,2415,10,6980,6833,147
4033,"","42214","9","","2000","　　(旧 374 有家町)",7688,3590,4098,87.6037091264,2634,2610,24,7688,7416,272
4034,"","42214","9","","2000","　　(旧 375 布津町)",4187,1938,2249,86.1716318364,1377,1366,11,4187,3985,202
4035,"","42214","9","","2000","　　(旧 376 深江町)",7456,3439,4017,85.6111526014,2510,2471,39,7456,7078,378
4036,"","42300","c","2015","2000","西彼杵郡",72352,34416,37936,90.7212146774,27374,27325,49,72352,70185,2167
4037,"","42307","3","2015","2000","長与町",42548,20090,22458,89.4558731855,16237,16212,25,42548,41792,756
4038,"","42308","3","2015","2000","時津町",29804,14326,15478,92.5571779300,11137,11113,24,29804,28393,1411
4039,"","42320","c","2015","2000","東彼杵郡",37256,17621,19635,89.7428062134,12804,12751,53,37256,35893,1363
4040,"","42321","3","2015","2000","東彼杵町",8298,3886,4412,88.0779691750,2744,2725,19,8298,7820,478
4041,"","42322","3","2015","2000","川棚町",14067,6656,7411,89.8124409661,5103,5086,17,14067,13608,459
4042,"","42323","3","2015","2000","波佐見町",14891,7079,7812,90.6169994880,4957,4940,17,14891,14465,426
4043,"","42380","c","2015","2000","北松浦郡",16186,7598,8588,88.4722869120,6312,6291,21,16186,15698,488
4044,"","42383","3","2015","2000","小値賀町",2560,1172,1388,84.4380403458,1210,1207,3,2560,2502,58
4045,"","42391","3","2015","2000","佐々町",13626,6426,7200,89.2500000000,5102,5084,18,13626,13196,430
4046,"","42400","c","2015","2000","南松浦郡",19718,9197,10521,87.4156449007,8996,8961,35,19718,19016,702
4047,"","42411","3","2015","","新上五島町",19718,9197,10521,87.4156449007,8996,8961,35,19718,19016,702
4048,"","42411","9","","2000","　　(旧 406 若松町)",2810,1374,1436,95.6824512535,1348,1345,3,2810,2761,49
4049,"","42411","9","","2000","　　(旧 407 上五島町)",5641,2629,3012,87.2841965471,2488,2481,7,5641,5513,128
4050,"","42411","9","","2000","　　(旧 408 新魚目町)",3667,1695,1972,85.9533468560,1647,1640,7,3667,3485,182
4051,"","42411","9","","2000","　　(旧 409 有川町)",5550,2539,3011,84.3241448024,2474,2465,9,5550,5357,193
4052,"","42411","9","","2000","　　(旧 410 奈良尾町)",2050,960,1090,88.0733944954,1039,1030,9,2050,1900,150
4053,"","43000","a","2015","2000","熊本県",1786170,841046,945124,88.9879000004,704730,702565,2165,1786170,1728016,58154
4054,"","43001","b","2015","2000","市部",1440120,676128,763992,88.4993560142,578450,576750,1700,1440120,1392977,47143
4055,"","43002","b","2015","2000","郡部",346050,164918,181132,91.0485171035,126280,125815,465,346050,335039,11011
4056,"","43100","1","2015","","熊本市",740822,348470,392352,88.8156553299,315456,314740,716,740822,720358,20464
4057,"","43100","9","","2000","　　(旧 201 熊本市)",680340,319809,360531,88.7049934680,294593,293960,633,680340,662133,18207
4058,"","43100","9","","2000","　　(旧 341 城南町)",21510,10186,11324,89.9505475097,7413,7377,36,21510,20397,1113
4059,"","43100","9","","2000","　　(旧 342 富合町)",9794,4629,5165,89.6224588577,3206,3182,24,9794,9327,467
4060,"","43100","9","","2000","　　(旧 385 植木町)",29178,13846,15332,90.3078528568,10244,10221,23,29178,28501,677
4061,"","43101","0","2015","","熊本市 中央区",186300,87044,99256,87.6964616749,95754,95585,169,186300,181136,5164
4062,"","43102","0","2015","","熊本市 東区",190451,90096,100355,89.7772906183,78406,78246,160,190451,186056,4395
4063,"","43103","0","2015","","熊本市 西区",93171,43494,49677,87.5535962317,38944,38856,88,93171,90686,2485
4064,"","43104","0","2015","","熊本市 南区",127769,59975,67794,88.4665309614,47144,47003,141,127769,123688,4081
4065,"","43105","0","2015","","熊本市 北区",143131,67861,75270,90.1567689651,55208,55050,158,143131,138792,4339
4066,"","43202","2","2015","","八代市",127472,59221,68251,86.7694246238,47972,47785,187,127472,122489,4983
4067,"","43202","9","","2000","　　(旧 202 八代市)",98326,45694,52632,86.8179054568,37849,37702,147,98326,94060,4266
4068,"","43202","9","","2000","　　(旧 461 坂本村)",3671,1622,2049,79.1605661298,1505,1500,5,3671,3582,89
4069,"","43202","9","","2000","　　(旧 462 千丁町)",6927,3229,3698,87.3174689021,2198,2183,15,6927,6685,242
4070,"","43202","9","","2000","　　(旧 463 鏡町)",14509,6745,7764,86.8753219990,4946,4934,12,14509,14213,296
4071,"","43202","9","","2000","　　(旧 466 東陽村)",2162,1021,1141,89.4829097283,741,736,5,2162,2097,65
4072,"","43202","9","","2000","　　(旧 467 泉村)",1877,910,967,94.1054808687,733,730,3,1877,1852,25
4073,"","43203","2","2015","2000","人吉市",33880,15625,18255,85.5929882224,13849,13795,54,33880,32193,1687
4074,"","43204","2","2015","2000","荒尾市",53407,24887,28520,87.2615708275,20910,20851,59,53407,51273,2134
4075,"","43205","2","2015","2000","水俣市",25411,11693,13718,85.2383729407,10639,10604,35,25411,24109,1302
4076,"","43206","2","2015","","玉名市",66782,31348,35434,88.4687023762,24474,24398,76,66782,64641,2141
4077,"","43206","9","","2000","　　(旧 206 玉名市)",42145,19593,22552,86.8792124867,16124,16079,45,42145,40631,1514
4078,"","43206","9","","2000","　　(旧 361 岱明町)",13557,6451,7106,90.7824373769,4888,4873,15,13557,13301,256
4079,"","43206","9","","2000","　　(旧 362 横島町)",5021,2418,2603,92.8928159816,1579,1575,4,5021,4884,137
4080,"","43206","9","","2000","　　(旧 363 天水町)",6059,2886,3173,90.9549322408,1883,1871,12,6059,5825,234
4081,"","43208","2","2015","","山鹿市",52264,24495,27769,88.2098743203,19145,19073,72,52264,50644,1620
4082,"","43208","9","","2000","　　(旧 208 山鹿市)",30020,14035,15985,87.8010634970,11581,11539,42,30020,28994,1026
4083,"","43208","9","","2000","　　(旧 381 鹿北町)",3950,1905,2045,93.1540342298,1335,1331,4,3950,3883,67
4084,"","43208","9","","2000","　　(旧 382 菊鹿町)",6003,2806,3197,87.7697841727,1994,1988,6,6003,5862,141
4085,"","43208","9","","2000","　　(旧 383 鹿本町)",7866,3669,4197,87.4195854182,2799,2788,11,7866,7604,262
4086,"","43208","9","","2000","　　(旧 384 鹿央町)",4425,2080,2345,88.6993603412,1436,1427,9,4425,4301,124
4087,"","43210","2","2015","","菊池市",48167,22984,25183,91.2679188341,16949,16877,72,48167,46736,1431
4088,"","43210","9","","2000","　　(旧 210 菊池市)",23911,11344,12567,90.2681626482,8776,8738,38,23911,23165,746
4089,"","43210","9","","2000","　　(旧 401 七城町)",5172,2463,2709,90.9191583610,1643,1632,11,5172,5031,141
4090,"","43210","9","","2000","　　(旧 402 旭志村)",4562,2222,2340,94.9572649573,1393,1389,4,4562,4493,69
4091,"","43210","9","","2000","　　(旧 406 泗水町)",14522,6955,7567,91.9122505616,5137,5118,19,14522,14047,475
4092,"","43211","2","2015","2000","宇土市",37026,17679,19347,91.3785082959,13285,13244,41,37026,36024,1002
4093,"","43212","2","2015","","上天草市",27006,12550,14456,86.8151632540,10477,10443,34,27006,26143,863
4094,"","43212","9","","2000","　　(旧 521 大矢野町)",13708,6436,7272,88.5038503850,5393,5381,12,13708,13476,232
4095,"","43212","9","","2000","　　(旧 522 松島町)",7114,3315,3799,87.2598052119,2563,2550,13,7114,6791,323
4096,"","43212","9","","2000","　　(旧 524 姫戸町)",2458,1127,1331,84.6731780616,989,984,5,2458,2365,93
4097,"","43212","9","","2000","　　(旧 525 龍ケ岳町)",3726,1672,2054,81.4021421616,1532,1528,4,3726,3511,215
4098,"","43213","2","2015","","宇城市",59756,28121,31635,88.8920499447,21432,21314,118,59756,57372,2384
4099,"","43213","9","","2000","　　(旧 321 三角町)",7719,3585,4134,86.7198838897,3040,3028,12,7719,7419,300
4100,"","43213","9","","2000","　　(旧 322 不知火町)",8780,4059,4721,85.9775471298,3188,3178,10,8780,8554,226
4101,"","43213","9","","2000","　　(旧 343 松橋町)",26060,12377,13683,90.4553095081,9282,9211,71,26060,24793,1267
4102,"","43213","9","","2000","　　(旧 344 小川町)",12921,6095,6826,89.2909463815,4417,4396,21,12921,12407,514
4103,"","43213","9","","2000","　　(旧 345 豊野町)",4276,2005,2271,88.2870981946,1505,1501,4,4276,4199,77
4104,"","43214","2","2015","","阿蘇市",27018,12668,14350,88.2787456446,10078,10047,31,27018,25784,1234
4105,"","43214","9","","2000","　　(旧 421 一の宮町)",9594,4442,5152,86.2189440994,3608,3601,7,9594,9050,544
4106,"","43214","9","","2000","　　(旧 422 阿蘇町)",16070,7568,8502,89.0143495648,5938,5916,22,16070,15382,688
4107,"","43214","9","","2000","　　(旧 426 波野村)",1354,658,696,94.5402298851,532,530,2,1354,1352,2
4108,"","43215","2","2015","","天草市",82739,38353,44386,86.4078763574,33224,33085,139,82739,78664,4075
4109,"","43215","9","","2000","　　(旧 207 本渡市)",38177,17904,20273,88.3145069797,14908,14842,66,38177,36223,1954
4110,"","43215","9","","2000","　　(旧 209 牛深市)",13031,5992,7039,85.1257280864,5852,5834,18,13031,12479,552
4111,"","43215","9","","2000","　　(旧 523 有明町)",4977,2264,2713,83.4500552893,1885,1875,10,4977,4663,314
4112,"","43215","9","","2000","　　(旧 526 御所浦町)",2735,1284,1451,88.4906960717,1157,1155,2,2735,2688,47
4113,"","43215","9","","2000","　　(旧 527 倉岳町)",2812,1297,1515,85.6105610561,1111,1108,3,2812,2749,63
4114,"","43215","9","","2000","　　(旧 528 栖本町)",2158,970,1188,81.6498316498,778,773,5,2158,2053,105
4115,"","43215","9","","2000","　　(旧 529 新和町)",3018,1416,1602,88.3895131086,1190,1181,9,3018,2896,122
4116,"","43215","9","","2000","　　(旧 530 五和町)",8168,3733,4435,84.1713641488,3004,2990,14,8168,7585,583
4117,"","43215","9","","2000","　　(旧 532 天草町)",3074,1408,1666,84.5138055222,1419,1416,3,3074,3013,61
4118,"","43215","9","","2000","　　(旧 533 河浦町)",4589,2085,2504,83.2667731629,1920,1911,9,4589,4315,274
4119,"","43216","2","2015","","合志市",58370,28034,30336,92.4116561181,20560,20494,66,58370,56547,1823
4120,"","43216","9","","2000","　　(旧 405 合志町)",25350,12277,13073,93.9111145108,8929,8898,31,25350,24660,690
4121,"","43216","9","","2000","　　(旧 407 西合志町)",33020,15757,17263,91.2761397208,11631,11596,35,33020,31887,1133
4122,"","43340","c","2015","2000","下益城郡",10333,4792,5541,86.4825843711,3611,3581,30,10333,9767,566
4123,"","43348","3","2015","","美里町",10333,4792,5541,86.4825843711,3611,3581,30,10333,9767,566
4124,"","43348","9","","2000","　　(旧 346 中央町)",4400,2030,2370,85.6540084388,1472,1460,12,4400,4127,273
4125,"","43348","9","","2000","　　(旧 347 砥用町)",5933,2762,3171,87.1018606118,2139,2121,18,5933,5640,293
4126,"","43360","c","2015","2000","玉名郡",41131,19580,21551,90.8542527029,15036,14988,48,41131,40203,928
4127,"","43364","3","2015","2000","玉東町",5265,2486,2779,89.4566390788,1825,1821,4,5265,5193,72
4128,"","43367","3","2015","2000","南関町",9786,4599,5187,88.6639676113,3560,3548,12,9786,9583,203
4129,"","43368","3","2015","2000","長洲町",15889,7741,8148,95.0049091802,6139,6129,10,15889,15672,217
4130,"","43369","3","2015","","和水町",10191,4754,5437,87.4379253265,3512,3490,22,10191,9755,436
4131,"","43369","9","","2000","　　(旧 365 菊水町)",5844,2742,3102,88.3945841393,2000,1981,19,5844,5525,319
4132,"","43369","9","","2000","　　(旧 366 三加和町)",4347,2012,2335,86.1670235546,1512,1509,3,4347,4230,117
4133,"","43400","c","2015","2000","菊池郡",74436,36478,37958,96.1009536857,28655,28596,59,74436,72611,1825
4134,"","43403","3","2015","2000","大津町",33452,16467,16985,96.9502502208,12705,12678,27,33452,32722,730
4135,"","43404","3","2015","2000","菊陽町",40984,20011,20973,95.4131502408,15950,15918,32,40984,39889,1095
4136,"","43420","c","2015","2000","阿蘇郡",37375,17994,19381,92.8435065270,14453,14380,73,37375,36085,1290
4137,"","43423","3","2015","2000","南小国町",4048,1903,2145,88.7179487179,1642,1635,7,4048,3933,115
4138,"","43424","3","2015","2000","小国町",7187,3398,3789,89.6806545263,2805,2781,24,7187,6862,325
4139,"","43425","3","2015","2000","産山村",1510,784,726,107.9889807163,526,523,3,1510,1438,72
4140,"","43428","3","2015","2000","高森町",6325,2989,3336,89.5983213429,2463,2443,20,6325,6059,266
4141,"","43432","3","2015","2000","西原村",6802,3309,3493,94.7323217864,2341,2338,3,6802,6635,167
4142,"","43433","3","2015","","南阿蘇村",11503,5611,5892,95.2308214528,4676,4660,16,11503,11158,345
4143,"","43433","9","","2000","　　(旧 429 白水村)",3857,1821,2036,89.4400785855,1394,1390,4,3857,3767,90
4144,"","43433","9","","2000","　　(旧 430 久木野村)",2638,1257,1381,91.0209992759,961,956,5,2638,2594,44
4145,"","43433","9","","2000","　　(旧 431 長陽村)",5008,2533,2475,102.3434343434,2321,2314,7,5008,4797,211
4146,"","43440","c","2015","2000","上益城郡",85768,40758,45010,90.5532103977,30268,30157,111,85768,82930,2838
4147,"","43441","3","2015","2000","御船町",17237,8165,9072,90.0022045855,6317,6298,19,17237,16787,450
4148,"","43442","3","2015","2000","嘉島町",9054,4283,4771,89.7715363655,3170,3161,9,9054,8809,245
4149,"","43443","3","2015","2000","益城町",33611,16064,17547,91.5484128341,11477,11441,36,33611,32509,1102
4150,"","43444","3","2015","2000","甲佐町",10717,5043,5674,88.8790976384,3710,3690,20,10717,10339,378
4151,"","43447","3","2015","","山都町",15149,7203,7946,90.6493833375,5594,5567,27,15149,14486,663
4152,"","43447","9","","2000","　　(旧 427 蘇陽町)",3515,1692,1823,92.8140427866,1309,1301,8,3515,3363,152
4153,"","43447","9","","2000","　　(旧 445 矢部町)",9302,4332,4970,87.1629778672,3400,3383,17,9302,8827,475
4154,"","43447","9","","2000","　　(旧 446 清和村)",2332,1179,1153,102.2549869905,885,883,2,2332,2296,36
4155,"","43460","c","2015","2000","八代郡",11994,5599,6395,87.5527756059,3878,3861,17,11994,11582,412
4156,"","43468","3","2015","","氷川町",11994,5599,6395,87.5527756059,3878,3861,17,11994,11582,412
4157,"","43468","9","","2000","　　(旧 464 竜北町)",7392,3474,3918,88.6676875957,2264,2254,10,7392,7178,214
4158,"","43468","9","","2000","　　(旧 465 宮原町)",4602,2125,2477,85.7892612031,1614,1607,7,4602,4404,198
4159,"","43480","c","2015","2000","葦北郡",22334,10413,11921,87.3500545256,8225,8184,41,22334,21314,1020
4160,"","43482","3","2015","","芦北町",17661,8248,9413,87.6234994157,6481,6446,35,17661,16766,895
4161,"","43482","9","","2000","　　(旧 481 田浦町)",4226,2019,2207,91.4816492977,1533,1527,6,4226,4091,135
4162,"","43482","9","","2000","　　(旧 482 芦北町)",13435,6229,7206,86.4418540105,4948,4919,29,13435,12675,760
4163,"","43484","3","2015","2000","津奈木町",4673,2165,2508,86.3237639553,1744,1738,6,4673,4548,125
4164,"","43500","c","2015","2000","球磨郡",54940,25648,29292,87.5597432746,19259,19190,69,54940,53569,1371
4165,"","43501","3","2015","2000","錦町",10766,5079,5687,89.3089502374,3641,3623,18,10766,10512,254
4166,"","43505","3","2015","2000","多良木町",9791,4565,5226,87.3517030233,3537,3529,8,9791,9597,194
4167,"","43506","3","2015","2000","湯前町",3985,1844,2141,86.1279775806,1479,1477,2,3985,3893,92
4168,"","43507","3","2015","2000","水上村",2232,1043,1189,87.7207737595,822,818,4,2232,2166,66
4169,"","43510","3","2015","2000","相良村",4468,2092,2376,88.0471380471,1504,1499,5,4468,4344,124
4170,"","43511","3","2015","2000","五木村",1055,508,547,92.8702010969,461,459,2,1055,1046,9
4171,"","43512","3","2015","2000","山江村",3422,1597,1825,87.5068493151,1149,1147,2,3422,3365,57
4172,"","43513","3","2015","2000","球磨村",3698,1742,1956,89.0593047035,1368,1366,2,3698,3632,66
4173,"","43514","3","2015","","あさぎり町",15523,7178,8345,86.0155781905,5298,5272,26,15523,15014,509
4174,"","43514","9","","2000","　　(旧 502 上村)",4667,2168,2499,86.7547018808,1607,1602,5,4667,4532,135
4175,"","43514","9","","2000","　　(旧 503 免田町)",5519,2547,2972,85.6998654105,2033,2022,11,5519,5411,108
4176,"","43514","9","","2000","　　(旧 504 岡原村)",2504,1149,1355,84.7970479705,776,772,4,2504,2383,121
4177,"","43514","9","","2000","　　(旧 508 須恵村)",1182,561,621,90.3381642512,366,361,5,1182,1117,65
4178,"","43514","9","","2000","　　(旧 509 深田村)",1651,753,898,83.8530066815,516,515,1,1651,1571,80
4179,"","43520","c","2015","2000","天草郡",7739,3656,4083,89.5420034289,2895,2878,17,7739,6978,761
4180,"","43531","3","2015","2000","苓北町",7739,3656,4083,89.5420034289,2895,2878,17,7739,6978,761
4181,"","44000","a","2015","2000","大分県",1166338,551932,614406,89.8318050279,486535,485001,1534,1166338,1125563,40775
4182,"","44001","b","2015","2000","市部",1110821,525533,585288,89.7904963027,465340,463902,1438,1110821,1072122,38699
4183,"","44002","b","2015","2000","郡部",55517,26399,29118,90.6621333883,21195,21099,96,55517,53441,2076
4184,"","44201","2","2015","","大分市",478146,229844,248302,92.5663103801,203515,203025,490,478146,465073,13073
4185,"","44201","9","","2000","　　(旧 201 大分市)",464636,223476,241160,92.6671089733,197639,197233,406,464636,452094,12542
4186,"","44201","9","","2000","　　(旧 361 野津原町)",4564,2177,2387,91.2023460411,1943,1874,69,4564,4321,243
4187,"","44201","9","","2000","　　(旧 381 佐賀関町)",8946,4191,4755,88.1388012618,3933,3918,15,8946,8658,288
4188,"","44202","2","2015","2000","別府市",122138,55482,66656,83.2363178108,55624,55394,230,122138,115006,7132
4189,"","44203","2","2015","","中津市",83965,40351,43614,92.5184573761,35785,35693,92,83965,81834,2131
4190,"","44203","9","","2000","　　(旧 203 中津市)",69792,33793,35999,93.8720520014,30324,30250,74,69792,68169,1623
4191,"","44203","9","","2000","　　(旧 501 三光村)",5167,2364,2803,84.3382090617,1845,1837,8,5167,4901,266
4192,"","44203","9","","2000","　　(旧 502 本耶馬渓町)",2792,1326,1466,90.4502046385,1132,1129,3,2792,2702,90
4193,"","44203","9","","2000","　　(旧 503 耶馬溪町)",3853,1770,2083,84.9735957753,1545,1542,3,3853,3767,86
4194,"","44203","9","","2000","　　(旧 504 山国町)",2361,1098,1263,86.9358669834,939,935,4,2361,2295,66
4195,"","44204","2","2015","","日田市",66523,31435,35088,89.5890332877,25238,25173,65,66523,64667,1856
4196,"","44204","9","","2000","　　(旧 204 日田市)",56512,26670,29842,89.3706856109,21624,21568,56,56512,54914,1598
4197,"","44204","9","","2000","　　(旧 481 前津江村)",981,476,505,94.2574257426,363,359,4,981,977,4
4198,"","44204","9","","2000","　　(旧 482 中津江村)",769,381,388,98.1958762887,364,362,2,769,761,8
4199,"","44204","9","","2000","　　(旧 483 上津江村)",774,372,402,92.5373134328,339,339,-,774,774,-
4200,"","44204","9","","2000","　　(旧 484 大山町)",2756,1301,1455,89.4158075601,895,894,1,2756,2667,89
4201,"","44204","9","","2000","　　(旧 485 天瀬町)",4731,2235,2496,89.5432692308,1653,1651,2,4731,4574,157
4202,"","44205","2","2015","","佐伯市",72211,33232,38979,85.2561635753,29574,29479,95,72211,69659,2552
4203,"","44205","9","","2000","　　(旧 205 佐伯市)",45044,20925,24119,86.7573282474,18703,18653,50,45044,43450,1594
4204,"","44205","9","","2000","　　(旧 401 上浦町)",1880,826,1054,78.3681214421,851,849,2,1880,1865,15
4205,"","44205","9","","2000","　　(旧 402 弥生町)",7158,3316,3842,86.3092139511,2484,2472,12,7158,6875,283
4206,"","44205","9","","2000","　　(旧 403 本匠村)",1473,675,798,84.5864661654,576,572,4,1473,1409,64
4207,"","44205","9","","2000","　　(旧 404 宇目町)",2665,1240,1425,87.0175438596,1153,1152,1,2665,2656,9
4208,"","44205","9","","2000","　　(旧 405 直川村)",2300,1041,1259,82.6846703733,804,792,12,2300,2073,227
4209,"","44205","9","","2000","　　(旧 406 鶴見町)",3090,1369,1721,79.5467751307,1342,1336,6,3090,2912,178
4210,"","44205","9","","2000","　　(旧 407 米水津村)",1844,829,1015,81.6748768473,798,797,1,1844,1838,6
4211,"","44205","9","","2000","　　(旧 408 蒲江町)",6757,3011,3746,80.3790710091,2863,2856,7,6757,6581,176
4212,"","44206","2","2015","","臼杵市",38748,18259,20489,89.1161110840,15077,15035,42,38748,37517,1231
4213,"","44206","9","","2000","　　(旧 206 臼杵市)",31165,14675,16490,88.9933292905,12363,12328,35,31165,30201,964
4214,"","44206","9","","2000","　　(旧 421 野津町)",7583,3584,3999,89.6224056014,2714,2707,7,7583,7316,267
4215,"","44207","2","2015","2000","津久見市",17969,8346,9623,86.7297100696,7518,7501,17,17969,17477,492
4216,"","44208","2","2015","","竹田市",22332,10350,11982,86.3795693540,9100,9046,54,22332,21180,1152
4217,"","44208","9","","2000","　　(旧 208 竹田市)",13483,6223,7260,85.7162534435,5734,5700,34,13483,12768,715
4218,"","44208","9","","2000","　　(旧 441 荻町)",2833,1317,1516,86.8733509235,1090,1086,4,2833,2795,38
4219,"","44208","9","","2000","　　(旧 442 久住町)",3865,1809,2056,87.9863813230,1452,1439,13,3865,3549,316
4220,"","44208","9","","2000","　　(旧 443 直入町)",2151,1001,1150,87.0434782609,824,821,3,2151,2068,83
4221,"","44209","2","2015","","豊後高田市",22853,10755,12098,88.8989915689,9572,9533,39,22853,21954,899
4222,"","44209","9","","2000","　　(旧 209 豊後高田市)",16888,7994,8894,89.8808185293,7021,6985,36,16888,16168,720
4223,"","44209","9","","2000","　　(旧 302 真玉町)",3060,1404,1656,84.7826086957,1314,1313,1,3060,2981,79
4224,"","44209","9","","2000","　　(旧 303 香々地町)",2905,1357,1548,87.6614987080,1237,1235,2,2905,2805,100
4225,"","44210","2","2015","","杵築市",30185,14466,15719,92.0287550099,12084,12047,37,30185,29154,1031
4226,"","44210","9","","2000","　　(旧 210 杵築市)",22091,10742,11349,94.6515111464,8911,8887,24,22091,21446,645
4227,"","44210","9","","2000","　　(旧 301 大田村)",1344,617,727,84.8693259972,558,555,3,1344,1251,93
4228,"","44210","9","","2000","　　(旧 342 山香町)",6750,3107,3643,85.2868514960,2615,2605,10,6750,6457,293
4229,"","44211","2","2015","","宇佐市",56258,26281,29977,87.6705474197,22524,22422,102,56258,53583,2675
4230,"","44211","9","","2000","　　(旧 211 宇佐市)",45982,21551,24431,88.2116982522,18377,18285,92,45982,43668,2314
4231,"","44211","9","","2000","　　(旧 521 院内町)",3916,1788,2128,84.0225563910,1568,1563,5,3916,3741,175
4232,"","44211","9","","2000","　　(旧 522 安心院町)",6360,2942,3418,86.0737273259,2579,2574,5,6360,6174,186
4233,"","44212","2","2015","","豊後大野市",36584,16934,19650,86.1781170483,14326,14268,58,36584,34919,1665
4234,"","44212","9","","2000","　　(旧 422 三重町)",16959,7888,9071,86.9584389814,6715,6687,28,16959,16011,948
4235,"","44212","9","","2000","　　(旧 423 清川村)",1960,888,1072,82.8358208955,824,821,3,1960,1937,23
4236,"","44212","9","","2000","　　(旧 424 緒方町)",4995,2293,2702,84.8630643967,2016,2011,5,4995,4766,229
4237,"","44212","9","","2000","　　(旧 425 朝地町)",2582,1208,1374,87.9184861718,1047,1044,3,2582,2551,31
4238,"","44212","9","","2000","　　(旧 426 大野町)",4291,1960,2331,84.0840840841,1665,1658,7,4291,4094,197
4239,"","44212","9","","2000","　　(旧 427 千歳村)",2139,970,1169,82.9769033362,732,728,4,2139,2035,104
4240,"","44212","9","","2000","　　(旧 428 犬飼町)",3658,1727,1931,89.4355256344,1327,1319,8,3658,3525,133
4241,"","44213","2","2015","","由布市",34262,16210,18052,89.7961444715,13291,13220,71,34262,32348,1914
4242,"","44213","9","","2000","　　(旧 362 挾間町)",16270,7672,8598,89.2300535008,6107,6088,19,16270,15731,539
4243,"","44213","9","","2000","　　(旧 363 庄内町)",7552,3538,4014,88.1415047334,2746,2720,26,7552,6863,689
4244,"","44213","9","","2000","　　(旧 364 湯布院町)",10440,5000,5440,91.9117647059,4438,4412,26,10440,9754,686
4245,"","44214","2","2015","","国東市",28647,13588,15059,90.2317550966,12112,12066,46,28647,27751,896
4246,"","44214","9","","2000","　　(旧 321 国見町)",4344,1977,2367,83.5234474018,1818,1802,16,4344,4040,304
4247,"","44214","9","","2000","　　(旧 323 国東町)",10673,5018,5655,88.7356321839,4486,4470,16,10673,10372,301
4248,"","44214","9","","2000","　　(旧 324 武蔵町)",5068,2442,2626,92.9931454684,2125,2118,7,5068,4958,110
4249,"","44214","9","","2000","　　(旧 325 安岐町)",8562,4151,4411,94.1056449785,3683,3676,7,8562,8381,181
4250,"","44320","c","2015","2000","東国東郡",1991,925,1066,86.7729831144,879,875,4,1991,1942,49
4251,"","44322","3","2015","2000","姫島村",1991,925,1066,86.7729831144,879,875,4,1991,1942,49
4252,"","44340","c","2015","2000","速見郡",28058,13324,14734,90.4302972716,10855,10820,35,28058,27071,987
4253,"","44341","3","2015","2000","日出町",28058,13324,14734,90.4302972716,10855,10820,35,28058,27071,987
4254,"","44460","c","2015","2000","玖珠郡",25468,12150,13318,91.2299144016,9461,9404,57,25468,24428,1040
4255,"","44461","3","2015","2000","九重町",9645,4557,5088,89.5636792453,3473,3448,25,9645,9276,369
4256,"","44462","3","2015","2000","玖珠町",15823,7593,8230,92.2600243013,5988,5956,32,15823,15152,671
4257,"","45000","a","2015","2000","宮崎県",1104069,519242,584827,88.7855724855,462858,461389,1469,1104069,1066005,38064
4258,"","45001","b","2015","2000","市部",922398,433216,489182,88.5592683296,392639,391463,1176,922398,891512,30886
4259,"","45002","b","2015","2000","郡部",181671,86026,95645,89.9430184537,70219,69926,293,181671,174493,7178
4260,"","45201","2","2015","","宮崎市",401138,188177,212961,88.3621883819,175408,174942,466,401138,389691,11447
4261,"","45201","9","","2000","　　(旧 201 宮崎市)",317000,148304,168696,87.9119836866,141467,141091,376,317000,307716,9284
4262,"","45201","9","","2000","　　(旧 301 清武町)",29276,14153,15123,93.5859287178,12739,12717,22,29276,28657,619
4263,"","45201","9","","2000","　　(旧 302 田野町)",10706,5022,5684,88.3532723434,4239,4222,17,10706,10351,355
4264,"","45201","9","","2000","　　(旧 303 佐土原町)",33201,15595,17606,88.5777575826,12699,12674,25,33201,32589,612
4265,"","45201","9","","2000","　　(旧 381 高岡町)",10955,5103,5852,87.2009569378,4264,4238,26,10955,10378,577
4266,"","45202","2","2015","","都城市",165029,77521,87508,88.5873291585,69965,69767,198,165029,159398,5631
4267,"","45202","9","","2000","　　(旧 202 都城市)",132264,62223,70041,88.8379663340,56620,56459,161,132264,127530,4734
4268,"","45202","9","","2000","　　(旧 342 山之口町)",6310,2930,3380,86.6863905325,2533,2523,10,6310,6054,256
4269,"","45202","9","","2000","　　(旧 343 高城町)",10392,4825,5567,86.6714567990,4231,4218,13,10392,10092,300
